language,rank,headword,english_definition,english_translation,lemma,frequency,frequency_unit,pos,pronunciation,romanization,source,source_id,source_quality,milestone,word_unit,source_rank,annotation_source,translation_lemma,translation_method,translation_quality,translation_source,definition_lemma,definition_method,definition_source
ja,224,要る,"to be necessary, to be needed","to be necessary, to be needed",要る,820,count,動詞-一般,イル,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,247,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,要る,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,要る,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,225,終わる,"to end, to finish, to quit; to be in a hopeless position; to finish (doing something)","to end, to finish, to quit; to be in a hopeless position; to finish (doing something)",終わる,805,count,動詞-非自立可能,オワル,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,248,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,終わる,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,終わる,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,226,らしい,to be like or equivalent to; to be perceived as; to cause a feeling or emotion; it seems that; I guess that,to be like or equivalent to; to be perceived as; to cause a feeling or emotion; it seems that; I guess that,らしい,803,count,助動詞,ラシイ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,249,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,らしい,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,らしい,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,227,下,"the underneath; the lower portion, end; lowness in degree or rank; the downstream portion of a river","the underneath; the lower portion, end; lowness in degree or rank; the downstream portion of a river",下,799,count,名詞-普通名詞-一般 | 名詞-普通名詞-副詞可能,シタ | シモ | モト,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,255,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,下,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,下,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,228,なんか,"何か: (adverbial particle, dismissive, derogatory) emphasizes disgust, contempt, or otherwise negative feelings of the speaker: whatever; 何か: somehow","何か: (adverbial particle, dismissive, derogatory) emphasizes disgust, contempt, or otherwise negative feelings of the speaker: whatever; 何か: somehow",なんか,796,count,助詞-副助詞,ナンカ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,250,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,なんか,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,なんか,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,229,子供,child,child,子供,790,count,名詞-普通名詞-一般,コドモ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,252,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,子供,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,子供,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,230,会,"meeting, gathering; society, association, club","meeting, gathering; society, association, club",会,788,count,名詞-普通名詞-一般,カイ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,253,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,会,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,会,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,231,昔,"once (in the indeterminate past); the past, old times; ancient","once (in the indeterminate past); the past, old times; ancient",昔,787,count,名詞-普通名詞-副詞可能,ムカシ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,254,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,昔,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,昔,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,232,せる,"expresses causation: to make ... do; stative of する (suru, “to do”), in the adnominal conjugation","expresses causation: to make ... do; stative of する (suru, “to do”), in the adnominal conjugation",せる,778,count,助動詞,セル,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,257,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,せる,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,せる,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,233,悪い,"bad, wicked, evil; wrong, to blame; inferior; improper, bad","bad, wicked, evil; wrong, to blame; inferior; improper, bad",悪い,777,count,形容詞-一般,ワルイ | ワロイ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,258,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,悪い,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,悪い,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,234,怖い,"frightening, scary, terrifying; frightened, scared, afraid; creepy for its mysterious ability","frightening, scary, terrifying; frightened, scared, afraid; creepy for its mysterious ability",怖い,775,count,形容詞-一般,コワイ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,259,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,怖い,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,怖い,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,235,大きい,"big; broad, immense; important; crucial; loud","big; broad, immense; important; crucial; loud",大きい,774,count,形容詞-一般,オオキイ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,260,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,大きい,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,大きい,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,236,仕事,"a job; an occupation; work; job, work (task); work, change of energy","a job; an occupation; work; job, work (task); work, change of energy",仕事,766,count,名詞-普通名詞-サ変可能,シゴト,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,261,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,仕事,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,仕事,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,237,唯,"only, solely; polite particle used to respond to elders: yes; a female given name; a surname","only, solely; polite particle used to respond to elders: yes; a female given name; a surname",唯,759,count,副詞 | 接続詞,タダ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,315,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,唯,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,唯,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,238,可愛い,"lovable, beloved; cute, adorable; embarrassed, having a guilty conscience: see 顔映し (kawahayushi); lovable, adorable, cute","lovable, beloved; cute, adorable; embarrassed, having a guilty conscience: see 顔映し (kawahayushi); lovable, adorable, cute",可愛い,749,count,形容詞-一般,カワイイ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,263,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,可愛い,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,可愛い,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,239,目茶,,,目茶,749,count,副詞,メチャ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,263,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,,,,,,,
ja,240,結局,"eventually, after all","eventually, after all",結局,746,count,名詞-普通名詞-副詞可能,ケッキョク,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,265,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,結局,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,結局,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,241,掛かる,to hang; to suspend or float in a high position as if suspended; to be poured over something; to fall and cover something; to go across; to span; to go from one side to the other; to be set up; to be constructed or erected,to hang; to suspend or float in a high position as if suspended; to be poured over something; to fall and cover something; to go across; to span; to go from one side to the other; to be set up; to be constructed or erected,掛かる,744,count,動詞-非自立可能,カカル,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,266,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,掛かる,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,掛かる,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,242,例えば,"for example, exempli gratia, for instance, such as","for example, exempli gratia, for instance, such as",例えば,736,count,副詞,タトエバ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,268,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,例えば,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,例えば,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,243,もっと,more,more,もっと,732,count,副詞,モット,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,269,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,もっと,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,もっと,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,244,内,"the inside, within (a physical location); something between, among; something while, during, inside or within a span of time; one’s own, my, our","the inside, within (a physical location); something between, among; something while, during, inside or within a span of time; one’s own, my, our",内,731,count,名詞-普通名詞-副詞可能,ウチ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,270,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,内,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,内,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,245,さっき,synonym of 先ほど (sakihodo); a little time ago; some time ago; just now,synonym of 先ほど (sakihodo); a little time ago; some time ago; just now,さっき,721,count,名詞-普通名詞-副詞可能,サッキ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,271,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,さっき,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,さっき,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,246,意味,a meaning; a significance; a point; meaning; definition,a meaning; a significance; a point; meaning; definition,意味,721,count,名詞-普通名詞-サ変可能,イミ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,271,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,意味,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,意味,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,247,色んな,synonym of 色々な (iroiro na): various,synonym of 色々な (iroiro na): various,色んな,719,count,連体詞,イロンナ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,273,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,色んな,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,色んな,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,248,金,gold (Au); money; short for 金属 (kinzoku): metal; short for 金将 (kinshō): a gold general,gold (Au); money; short for 金属 (kinzoku): metal; short for 金将 (kinshō): a gold general,金,715,count,名詞-普通名詞-一般,カネ | キン,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,288,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,金,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,金,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,249,小さい,"small, little, tiny; young, little; small, minor; quiet","small, little, tiny; young, little; small, minor; quiet",小さい,713,count,形容詞-一般,チイサイ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,275,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,小さい,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,小さい,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,250,切る,"to cut, to slice, to carve; to cut down, fell, chop down; to prune, trim, shear; to cut flat things such as cloth or paper","to cut, to slice, to carve; to cut down, fell, chop down; to prune, trim, shear; to cut flat things such as cloth or paper",切る,704,count,動詞-非自立可能,キル,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,276,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,切る,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,切る,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,251,三十,thirty,thirty,三十,697,count,名詞-数詞,サンジュウ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,278,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,三十,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,三十,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,252,次,"next, order, sequence, below; next; adjoining; adjacent; second-in-command; at the 大嘗祭 (Daijōsai) and other major Shintō ceremonies, refers to the group of regional representatives making offerings of sake and grain, who do so after the initial offering","next, order, sequence, below; next; adjoining; adjacent; second-in-command; at the 大嘗祭 (Daijōsai) and other major Shintō ceremonies, refers to the group of regional representatives making offerings of sake and grain, who do so after the initial offering",次,692,count,名詞-普通名詞-一般,ツギ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,279,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,次,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,次,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,253,御前,"synonym of 前 (mae, “front”); a noble character, such as a master, lord or god","synonym of 前 (mae, “front”); a noble character, such as a master, lord or god",御前,686,count,代名詞 | 名詞-普通名詞-一般,オマエ | ゴゼン,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,281,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,御前,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,御前,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,254,最近,nowadays; recently; the latest; the most recent,nowadays; recently; the latest; the most recent,最近,686,count,名詞-普通名詞-副詞可能,サイキン,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,280,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,最近,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,最近,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,255,他,"another, other, some other, the rest; another, other, some other","another, other, some other, the rest; another, other, some other",他,684,count,名詞-普通名詞-副詞可能,タ | ホカ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,294,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,他,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,他,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,256,父,"father; a father figure (male initiator or founder of something); God, the Holy Father; one's own father: daddy","father; a father figure (male initiator or founder of something); God, the Holy Father; one's own father: daddy",父,684,count,名詞-普通名詞-一般,チチ | トウ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,298,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,父,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,父,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,257,あー,"Used to denote fanatics, adepts or devotees of a certain product, artist, fashion style or famous person","Used to denote fanatics, adepts or devotees of a certain product, artist, fashion style or famous person",あー,682,count,感動詞-フィラー,アー,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,282,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,あー,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,あー,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,258,ながら,"while, during, while doing (verb); though, notwithstanding; both (doing verb)","while, during, while doing (verb); though, notwithstanding; both (doing verb)",ながら,680,count,助詞-接続助詞,ナガラ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,284,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,ながら,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,ながら,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,259,直ぐ,,,直ぐ,672,count,副詞,スグ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,286,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,,,,,,,
ja,260,覚える,"覚える, 憶える: to recall, to remember; to learn; 覚える, 憶える: to memorize; to feel (an emotion or sense)","覚える, 憶える: to recall, to remember; to learn; 覚える, 憶える: to memorize; to feel (an emotion or sense)",覚える,671,count,動詞-一般,オボエル,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,287,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,覚える,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,覚える,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,261,見える,"be able to see; be visible; be apparent; to seem, to look (a certain way), to appear (a certain way)","be able to see; be visible; be apparent; to seem, to look (a certain way), to appear (a certain way)",見える,665,count,動詞-一般,マミエル | ミエル,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,289,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,見える,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,見える,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,262,二人,"two people; a couple, pair; the two of us, we two; two persons","two people; a couple, pair; the two of us, we two; two persons",二人,663,count,名詞-普通名詞-副詞可能,フタリ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,289,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,二人,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,二人,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,263,掛ける,"to hang (a picture, etc.), to hoist, to raise (a flag), to fly (a kite); to multiply; to sit (on a chair or bench, but not on the floor); to speak, to give (an order etc.), to call out, to call on the telephone","to hang (a picture, etc.), to hoist, to raise (a flag), to fly (a kite); to multiply; to sit (on a chair or bench, but not on the floor); to speak, to give (an order etc.), to call out, to call on the telephone",掛ける,661,count,動詞-一般 | 動詞-非自立可能,カケル,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,291,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,掛ける,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,掛ける,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,264,大体,"almost; nearly; pretty much; more or less; on the whole; approximately; roughly; around; about; general, rough (idea)","almost; nearly; pretty much; more or less; on the whole; approximately; roughly; around; about; general, rough (idea)",大体,660,count,名詞-普通名詞-副詞可能,ダイタイ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,291,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,大体,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,大体,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,265,過ぎる,"to pass by, to pass through; to go beyond; to elapse, to exceed; to be excessive; too, too much","to pass by, to pass through; to go beyond; to elapse, to exceed; to be excessive; too, too much",過ぎる,654,count,動詞-非自立可能,スギル,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,293,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,過ぎる,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,過ぎる,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,266,なんて,"emphasizes disgust, contempt, or otherwise negative feelings of the speaker: whatever","emphasizes disgust, contempt, or otherwise negative feelings of the speaker: whatever",なんて,649,count,助詞-副助詞,ナンテ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,295,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,なんて,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,なんて,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,267,ママ,"mama, mamma, a childish form of mother, one's female parent; proprietress of a drinking establishment etc; model illustrator (gender neutral)","mama, mamma, a childish form of mother, one's female parent; proprietress of a drinking establishment etc; model illustrator (gender neutral)",ママ,645,count,名詞-普通名詞-一般,ママ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,296,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,ママ,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,ママ,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,268,欲しい,,,欲しい,637,count,形容詞-非自立可能,ホシイ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,297,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,,,,,,,
ja,269,今度,"now, this time; recent, last; next time, again, another, this coming","now, this time; recent, last; next time, again, another, this coming",今度,630,count,名詞-普通名詞-副詞可能,コンド,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,299,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,今度,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,今度,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,270,無理,"cannot, impossible, incapable; irrational, unreasonable, unjust; excessive; overdone; done by brute force; impossibility, incapability","cannot, impossible, incapable; irrational, unreasonable, unjust; excessive; overdone; done by brute force; impossibility, incapability",無理,628,count,名詞-普通名詞-形状詞可能,ムリ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,300,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,無理,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,無理,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,271,おっ,,,おっ,614,count,名詞-普通名詞-一般 | 感動詞-一般,オッ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,315,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,,,,,,,
ja,272,どうぞ,used to express one's strong desire for something; no matter how; by all means; seriously; used when offering something or permissions; please (go ahead); help yourself; certainly you may; here you are; by all means,used to express one's strong desire for something; no matter how; by all means; seriously; used when offering something or permissions; please (go ahead); help yourself; certainly you may; here you are; by all means,どうぞ,614,count,副詞,ドウゾ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,303,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,どうぞ,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,どうぞ,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,273,まじ,should not; must not; indicating prohibition; indicating negative surmise; indicating negative volition,should not; must not; indicating prohibition; indicating negative surmise; indicating negative volition,まじ,602,count,形状詞-一般,マジ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,304,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,まじ,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,まじ,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,274,オーケー,OK: agreement; consent,OK: agreement; consent,オーケー,599,count,名詞-普通名詞-サ変可能 | 名詞-普通名詞-一般,オーケー,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,325,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,オーケー,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,オーケー,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,275,此の間,,,此の間,599,count,名詞-普通名詞-一般,コノアイダ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,305,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,,,,,,,
ja,276,昨日,yesterday; last night,yesterday; last night,昨日,597,count,名詞-普通名詞-副詞可能,キノウ | サクジツ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,309,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,昨日,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,昨日,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
ja,277,侭,an unknown-gender given name; a surname,an unknown-gender given name; a surname,侭,593,count,名詞-普通名詞-副詞可能,ママ,,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,cejc_202209,measured_spoken,500,short_unit_lemma,311,https://www2.ninjal.ac.jp/conversation/cejc/cejc-wc.html,侭,wiktionary_headword,dictionary_gloss,https://kaikki.org/dictionary/Japanese/,侭,source_dictionary_gloss,https://kaikki.org/dictionary/Japanese/
